"fecha_mes","Año","Mes","marca","matriculaciones"
2023-01-01,2023,1,"MOTO GUZZI",57
2023-01-01,2023,1,"MOTO GUZZI HISPANIA",1
2023-01-01,2023,1,"MOTO MORINI",18
2023-01-01,2023,1,"MOTOBECANE",3
2023-01-01,2023,1,"MOTOBIC",1
2023-01-01,2023,1,"MOTORBIKE",1
2023-01-01,2023,1,"MOTORHISPANIA//MH MOTOR",2
2023-01-01,2023,1,"MOTOWEKTOR",1
2023-01-01,2023,1,"MOTRON MOTORRAD",29
2023-01-01,2023,1,"MOUSTACHE BIKES",1
2023-01-01,2023,1,"MOVEX",15
2023-01-01,2023,1,"MOVICAM",8
2023-01-01,2023,1,"MULLER MITTELTAL",1
2023-01-01,2023,1,"MULTIONE",1
2023-01-01,2023,1,"MULTITEL",4
2023-01-01,2023,1,"MURUA",1
2023-01-01,2023,1,"MUSTANG",1
2023-01-01,2023,1,"MUTT",8
2023-01-01,2023,1,"MV AGUSTA",6
2023-01-01,2023,1,"N FRUEHAUF",6
2023-01-01,2023,1,"NANCY CHEVAL",1
2023-01-01,2023,1,"NAVARRO",6
2023-01-01,2023,1,"NC",1
2023-01-01,2023,1,"NEOPLAN",2
2023-01-01,2023,1,"NERVA",33
2023-01-01,2023,1,"NEW HOLLAND",127
2023-01-01,2023,1,"NEXT",32
2023-01-01,2023,1,"NEXTEM",2
2023-01-01,2023,1,"NIEWIADOW",1
2023-01-01,2023,1,"NISSAN",1899
2023-01-01,2023,1,"NIU",16
2023-01-01,2023,1,"NOLI",2
2023-01-01,2023,1,"NOOTEBOOM",2
2023-01-01,2023,1,"NOROESTE",5
2023-01-01,2023,1,"NORTON",6
2023-01-01,2023,1,"NUUK",26
2023-01-01,2023,1,"NUÑEZ",4
2023-01-01,2023,1,"NWOW",4
2023-01-01,2023,1,"OCAÑA",3
2023-01-01,2023,1,"OCHAGAVIA",1
2023-01-01,2023,1,"ODES",3
2023-01-01,2023,1,"OIL&STEEL",1
2023-01-01,2023,1,"OLIAT",3
2023-01-01,2023,1,"ONTINYENT",1
2023-01-01,2023,1,"OPEL",2577
2023-01-01,2023,1,"OPEL-VAUXHALL",1
2023-01-01,2023,1,"ORCAL",2
2023-01-01,2023,1,"OSSA",2
2023-01-01,2023,1,"OSUNA",5
2023-01-01,2023,1,"OSUNA SEVILLANO",4
2023-01-01,2023,1,"OTOKAR",11
2023-01-01,2023,1,"OTTOBIKE",1
2023-01-01,2023,1,"OVLAC",2
2023-01-01,2023,1,"OZGUL TREYLER",3
2023-01-01,2023,1,"P.J.RESTI",3
2023-01-01,2023,1,"PACKARD",2
2023-01-01,2023,1,"PACTON",2
2023-01-01,2023,1,"PALFINGER",21
2023-01-01,2023,1,"PALVI",1
2023-01-01,2023,1,"PANISSARS",1
2023-01-01,2023,1,"PANTHER",1
2023-01-01,2023,1,"PARCISA",12
2023-01-01,2023,1,"PASQUALI",3
2023-01-01,2023,1,"PEGASO",1
2023-01-01,2023,1,"PELLENC",6
2023-01-01,2023,1,"PEPIN",1
2023-01-01,2023,1,"PEREZ SANCHEZ",8
2023-01-01,2023,1,"PERIANES",2
2023-01-01,2023,1,"PEUGEOT",6018
2023-01-01,2023,1,"PEZZAIOLI",3
2023-01-01,2023,1,"PEÑA",1
2023-01-01,2023,1,"PIAGGIO",1265
2023-01-01,2023,1,"PICHON",1
2023-01-01,2023,1,"PILOTCAR",2
2023-01-01,2023,1,"PILOTE",16
2023-01-01,2023,1,"PIQUERSA",5
2023-01-01,2023,1,"PIRINEUS",1
2023-01-01,2023,1,"PLANDEX",1
2023-01-01,2023,1,"POESSL",2
2023-01-01,2023,1,"POLARIS",41
2023-01-01,2023,1,"POLESTAR",25
2023-01-01,2023,1,"POLIGRUA",2
2023-01-01,2023,1,"PONIENTE",3
2023-01-01,2023,1,"PONTIAC",3
2023-01-01,2023,1,"POP INDUSTRY",1
2023-01-01,2023,1,"PORSCHE",468
2023-01-01,2023,1,"POSSL",3
2023-01-01,2023,1,"POTTINGER",4
2023-01-01,2023,1,"PREET",1
2023-01-01,2023,1,"PRIM-BALL",15
2023-01-01,2023,1,"PROCHASIS",1
2023-01-01,2023,1,"PRONATC",3
2023-01-01,2023,1,"PROTEC FIRE",18
2023-01-01,2023,1,"PUCH",4
2023-01-01,2023,1,"PUJOL",6
2023-01-01,2023,1,"PULVER AGRO",6
2023-01-01,2023,1,"PULVERIZADORES MAURICIO",1
2023-01-01,2023,1,"PUTZMEISTER",2
2023-01-01,2023,1,"QJMOTOR",15
2023-01-01,2023,1,"QUADDY",9
2023-01-01,2023,1,"QUADRO",1
2023-01-01,2023,1,"QUADRO VEHICLES",6
2023-01-01,2023,1,"QUATTRO",3
2023-01-01,2023,1,"QUAZZAR",3
2023-01-01,2023,1,"R.COBANO",7
2023-01-01,2023,1,"R.JOVE",1
2023-01-01,2023,1,"R.M.H.",1
2023-01-01,2023,1,"RANDGER",7
2023-01-01,2023,1,"RANGE ROVER",3
2023-01-01,2023,1,"RAPIDO",15
2023-01-01,2023,1,"RASECAR",1
2023-01-01,2023,1,"RAVO",33
2023-01-01,2023,1,"RAY ELECTRIC MOTORS",17
2023-01-01,2023,1,"RAZOL",3
2023-01-01,2023,1,"RECAPOL",7
2023-01-01,2023,1,"REDMOTO",8
2023-01-01,2023,1,"REGA",5
2023-01-01,2023,1,"REGARD",1
2023-01-01,2023,1,"REHATRANS",2
2023-01-01,2023,1,"REISCH",1
2023-01-01,2023,1,"REMOL-CAR",3
2023-01-01,2023,1,"REMOLAUTO",2
2023-01-01,2023,1,"REMOLCASECA",1
2023-01-01,2023,1,"REMOLQUES BALLESTER",2
2023-01-01,2023,1,"REMOLQUES BONILLA",4
2023-01-01,2023,1,"REMOLQUES DIAZ MORENO",2
2023-01-01,2023,1,"REMOLQUES GARCIA",1
2023-01-01,2023,1,"REMOLQUES JUAN JESUS",2
2023-01-01,2023,1,"REMOLQUES TRIGO Y GUTIE",1
2023-01-01,2023,1,"REMOTAL",6
2023-01-01,2023,1,"RENAULT",5704
2023-01-01,2023,1,"RENAULT TRUCKS",3
2023-01-01,2023,1,"RENAULT TRUCKS SAS",1
2023-01-01,2023,1,"RENDERS",3
2023-01-01,2023,1,"RENLI",4
2023-01-01,2023,1,"REVILLA",7
2023-01-01,2023,1,"REVOLSA",1
2023-01-01,2023,1,"REYCAR",1
2023-01-01,2023,1,"RGNT",2
2023-01-01,2023,1,"RICKMAN",1
2023-01-01,2023,1,"RIDE",1
2023-01-01,2023,1,"RIEJU",198
2023-01-01,2023,1,"RIGUAL",7
2023-01-01,2023,1,"RIMATECNO",2
2023-01-01,2023,1,"RIMOR",7
2023-01-01,2023,1,"RIYA",15
2023-01-01,2023,1,"ROBLES",1
2023-01-01,2023,1,"ROBUSTE KA",1
2023-01-01,2023,1,"ROC",1
2023-01-01,2023,1,"RODRIGUEZ",7
2023-01-01,2023,1,"RODRIGUEZ LOPEZ AUTO",27
2023-01-01,2023,1,"ROGA",2
2023-01-01,2023,1,"ROJO",10
2023-01-01,2023,1,"ROLFO",9
2023-01-01,2023,1,"ROLLER TEAM",6
2023-01-01,2023,1,"ROLLS-ROYCE",1
2023-01-01,2023,1,"ROMAY",6
2023-01-01,2023,1,"ROMERO",2
2023-01-01,2023,1,"ROMU",16
2023-01-01,2023,1,"ROS-ROCA",19
2023-01-01,2023,1,"ROTOMAR",3
2023-01-01,2023,1,"ROYAL ENFIELD",94
2023-01-01,2023,1,"S.M.",1
2023-01-01,2023,1,"SAAB",9
2023-01-01,2023,1,"SAHER",3
2023-01-01,2023,1,"SALAS",2
2023-01-01,2023,1,"SAMASZ",1
2023-01-01,2023,1,"SAME",1
2023-01-01,2023,1,"SAME-LAMBORGHINI",1
2023-01-01,2023,1,"SAMRO",3
2023-01-01,2023,1,"SANCHEZ",2
2023-01-01,2023,1,"SANCHEZ ARANDA",3
2023-01-01,2023,1,"SANCHEZ GALAN",1
2023-01-01,2023,1,"SANDERSON",1
2023-01-01,2023,1,"SANTAMARIA",13
2023-01-01,2023,1,"SANTANA",1
2023-01-01,2023,1,"SARIS",1
2023-01-01,2023,1,"SARTRUCK",6
2023-01-01,2023,1,"SAXAS",4
2023-01-01,2023,1,"SAÑE",2
2023-01-01,2023,1,"SCANIA",233
2023-01-01,2023,1,"SCHARZMULLER",1
2023-01-01,2023,1,"SCHMIDT",21
2023-01-01,2023,1,"SCHMITZ",5
2023-01-01,2023,1,"SCHMITZ CARGOBULL",223
2023-01-01,2023,1,"SCHMITZ GOTHA",1
2023-01-01,2023,1,"SCHWARZ MULLER",3
2023-01-01,2023,1,"SCHWING",1
2023-01-01,2023,1,"SCOOBIC",4
2023-01-01,2023,1,"SCORA",1
2023-01-01,2023,1,"SD SERVICES",1
2023-01-01,2023,1,"SEA",1
2023-01-01,2023,1,"SEA SPA",1
2023-01-01,2023,1,"SEAT",4672
2023-01-01,2023,1,"SEGUES",1
2023-01-01,2023,1,"SEGWAY",31
2023-01-01,2023,1,"SELF-WAY",1
2023-01-01,2023,1,"SEMAT",5
2023-01-01,2023,1,"SEMICARFRAN SL",15
2023-01-01,2023,1,"SERRANO",1
2023-01-01,2023,1,"SERVICAR",7
2023-01-01,2023,1,"SETRA",10
2023-01-01,2023,1,"SHANSU",2
2023-01-01,2023,1,"SHERCO",111
2023-01-01,2023,1,"SICAL",1
2023-01-01,2023,1,"SICOM",1
2023-01-01,2023,1,"SILENCE",160
2023-01-01,2023,1,"SIN MARCA",3
2023-01-01,2023,1,"SKODA",1914
2023-01-01,2023,1,"SKY TEAM",1
2023-01-01,2023,1,"SMART",95
2023-01-01,2023,1,"SOCAGE",19
2023-01-01,2023,1,"SOLA",1
2023-01-01,2023,1,"SOLANO HORIZONTE",8
2023-01-01,2023,1,"SOLARIS",30
2023-01-01,2023,1,"SOLIS",18
2023-01-01,2023,1,"SOLTRAVI",8
2023-01-01,2023,1,"SORIBERICA",82
2023-01-01,2023,1,"SORTIMO",46
2023-01-01,2023,1,"SPAPPERI",1
2023-01-01,2023,1,"SPARTAN",2
2023-01-01,2023,1,"SPIERINGS",1
2023-01-01,2023,1,"SPINDELBERGER",2
2023-01-01,2023,1,"SPITZER",4
2023-01-01,2023,1,"SPITZER EUROVRAC",7
2023-01-01,2023,1,"SSANGYONG",189
2023-01-01,2023,1,"STAS",3
2023-01-01,2023,1,"STERCKEMAN",11
2023-01-01,2023,1,"STEYR",2
2023-01-01,2023,1,"STIL CONVERSION",5
2023-01-01,2023,1,"STILL",5
2023-01-01,2023,1,"STRAUTMANN",2
2023-01-01,2023,1,"STX",3
2023-01-01,2023,1,"SUBARU",138
2023-01-01,2023,1,"SUBIELA",23
2023-01-01,2023,1,"SUBLIM",1
2023-01-01,2023,1,"SUMCO",5
2023-01-01,2023,1,"SUN LIVING",8
2023-01-01,2023,1,"SUN ROLLER",1
2023-01-01,2023,1,"SUNRA",24
2023-01-01,2023,1,"SUNSUN",1
2023-01-01,2023,1,"SUNSUNDEGUI",5
2023-01-01,2023,1,"SUNWAY",1
2023-01-01,2023,1,"SUPER SOCO",60
2023-01-01,2023,1,"SURCO",3
2023-01-01,2023,1,"SURRON",4
2023-01-01,2023,1,"SURTRUCK",6
2023-01-01,2023,1,"SUZUKI",514
2023-01-01,2023,1,"SWM",14
2023-01-01,2023,1,"SYM",685
2023-01-01,2023,1,"T MARTINEZ JUAREZ",1
2023-01-01,2023,1,"TAAS",6
2023-01-01,2023,1,"TABARES",1
2023-01-01,2023,1,"TABBERT",4
2023-01-01,2023,1,"TADAMA",2
2023-01-01,2023,1,"TADANO FAUN",1
2023-01-01,2023,1,"TAGASA",8
2023-01-01,2023,1,"TAIHONG",1
2023-01-01,2023,1,"TALLERES AGUILAR",1
2023-01-01,2023,1,"TALLERES CORBINS",1
2023-01-01,2023,1,"TALLERES GONZALEZ",2
2023-01-01,2023,1,"TALLERES LAS GANDARAS",1
2023-01-01,2023,1,"TALLERES NICOLAS",1
2023-01-01,2023,1,"TALLERES PRAT RUSIÑOL",3
2023-01-01,2023,1,"TALSON",1
2023-01-01,2023,1,"TAMAME",5
2023-01-01,2023,1,"TANIS",2
2023-01-01,2023,1,"TATOMA",2
2023-01-01,2023,1,"TECHAU",1
2023-01-01,2023,1,"TECNO TRAILER MURCIA",2
2023-01-01,2023,1,"TECNOCARROCERA",6
2023-01-01,2023,1,"TECNOCARSA",6
2023-01-01,2023,1,"TECNOGRUA",1
2023-01-01,2023,1,"TECNOVE",3
2023-01-01,2023,1,"TECNOVE FIBERGLASS",24
2023-01-01,2023,1,"TEKAYDINLAR",4
2023-01-01,2023,1,"TEMARED",2
2023-01-01,2023,1,"TEMSA",8
2023-01-01,2023,1,"TENAX",4
2023-01-01,2023,1,"TEREX",2
2023-01-01,2023,1,"TESLA",400
2023-01-01,2023,1,"TESLA MOTORS",5
2023-01-01,2023,1,"TEU",1
2023-01-01,2023,1,"TEYME",6
2023-01-01,2023,1,"TGB",9
2023-01-01,2023,1,"THERMOBUS",3
2023-01-01,2023,1,"THWAITES",27
2023-01-01,2023,1,"TIMBERJACK",1
2023-01-01,2023,1,"TINBOT",5
2023-01-01,2023,1,"TISVOL",34
2023-01-01,2023,1,"TM RACING",5
2023-01-01,2023,1,"TML REMOLQUES ENGANCHES",1
2023-01-01,2023,1,"TODOENGANCHES",3
2023-01-01,2023,1,"TOIMIL",1
2023-01-01,2023,1,"TOMCISA",1
2023-01-01,2023,1,"TOMI",1
2023-01-01,2023,1,"TOMIX",3
2023-01-01,2023,1,"TORIBIO",1
2023-01-01,2023,1,"TORO",6
2023-01-01,2023,1,"TORPEDO",3
2023-01-01,2023,1,"TORRIJOS",1
2023-01-01,2023,1,"TOTAL TRAILERS",1
2023-01-01,2023,1,"TOTH ES FIAI",2
2023-01-01,2023,1,"TOYOTA",7473
2023-01-01,2023,1,"TRAILOR",1
2023-01-01,2023,1,"TRANSGRUAS",3
2023-01-01,2023,1,"TRANSPOL",4
2023-01-01,2023,1,"TRAPISER",1
2023-01-01,2023,1,"TRGC",1
2023-01-01,2023,1,"TRIGANO",15
2023-01-01,2023,1,"TRIGANO S.P.A.",1
2023-01-01,2023,1,"TRIPOD",2
2023-01-01,2023,1,"TRIUMPH",162
2023-01-01,2023,1,"TRPC",1
2023-01-01,2023,1,"TRS",31
2023-01-01,2023,1,"TRUSS",1
2023-01-01,2023,1,"TSD",1
2023-01-01,2023,1,"TUG",4
2023-01-01,2023,1,"TVI",3
2023-01-01,2023,1,"U.T.B.",1
2023-01-01,2023,1,"UM",42
2023-01-01,2023,1,"UNICARRIERS",5
2023-01-01,2023,1,"UNVI",8
2023-01-01,2023,1,"URBAN ELECTRIC MOTORS",8
2023-01-01,2023,1,"URBAN TRUCKS",2
2023-01-01,2023,1,"URBET",13
2023-01-01,2023,1,"UREÑA",4
2023-01-01,2023,1,"URO",2
2023-01-01,2023,1,"UTILEV",1
2023-01-01,2023,1,"VAL",1
2023-01-01,2023,1,"VALLEJO",1
2023-01-01,2023,1,"VALLOR",11
2023-01-01,2023,1,"VALPADANA",1
2023-01-01,2023,1,"VALSAT",1
2023-01-01,2023,1,"VALTRA",24
2023-01-01,2023,1,"VAN HOOL",10
2023-01-01,2023,1,"VAUXHALL",2
2023-01-01,2023,1,"VDL",15
2023-01-01,2023,1,"VDL BUS",2
2023-01-01,2023,1,"VEBLINTER",8
2023-01-01,2023,1,"VELCA",27
2023-01-01,2023,1,"VELIMOTOR",1
2023-01-01,2023,1,"VEMASUR",10
2023-01-01,2023,1,"VERA",2
2023-01-01,2023,1,"VERTIGO MOTORS",11
2023-01-01,2023,1,"VESPA",25
2023-01-01,2023,1,"VESPINO",15
2023-01-01,2023,1,"VESYRO",2
2023-01-01,2023,1,"VICTOR HERNANDEZ",4
2023-01-01,2023,1,"VIEL CARROCERIAS",1
2023-01-01,2023,1,"VIGOROUS",1
2023-01-01,2023,1,"VILA",4
2023-01-01,2023,1,"VINTAGE VW",1
2023-01-01,2023,1,"VLEMMIX",2
2023-01-01,2023,1,"VLOCON",1
2023-01-01,2023,1,"VMC",1
2023-01-01,2023,1,"VOGE",171
2023-01-01,2023,1,"VOL-CAR",3
2023-01-01,2023,1,"VOLKSWAGEN",6286
2023-01-01,2023,1,"VOLKSWAGEN AG",10
2023-01-01,2023,1,"VOLKSWAGEN V W",177
2023-01-01,2023,1,"VOLQUETES DEL SUR",1
2023-01-01,2023,1,"VOLQUETES GONZALVEZ",9
2023-01-01,2023,1,"VOLQUETES Y CAR GALICIA",1
2023-01-01,2023,1,"VOLTRAILER",7
2023-01-01,2023,1,"VOLVO",1426
2023-01-01,2023,1,"VOMER",3
2023-01-01,2023,1,"VST",3
2023-01-01,2023,1,"VSVE",5
2023-01-01,2023,1,"WACKER NEUSON",50
2023-01-01,2023,1,"WAYSCRAL",5
2023-01-01,2023,1,"WAZENMIX",4
2023-01-01,2023,1,"WEINSBERG",11
2023-01-01,2023,1,"WESTFALIA",8
2023-01-01,2023,1,"WESTFALIA-WERKE",1
2023-01-01,2023,1,"WESTFIELD",2
2023-01-01,2023,1,"WIELTON",1
2023-01-01,2023,1,"WOODFORD",1
2023-01-01,2023,1,"WOTTAN",134
2023-01-01,2023,1,"WOW!",1
2023-01-01,2023,1,"XCMG",1
2023-01-01,2023,1,"XEV YOYO",22
2023-01-01,2023,1,"XR",1
2023-01-01,2023,1,"YADEA",17
2023-01-01,2023,1,"YAGUE",5
2023-01-01,2023,1,"YAMAHA",1907
2023-01-01,2023,1,"YANMAR",8
2023-01-01,2023,1,"YIBEN",1
2023-01-01,2023,1,"YOLDI",3
2023-01-01,2023,1,"YUDEGO",1
2023-01-01,2023,1,"YUHANZHEN",1
2023-01-01,2023,1,"YUNQUE",27
2023-01-01,2023,1,"ZAGO AUTOMOTIVE",8
2023-01-01,2023,1,"ZAMARBU",2
2023-01-01,2023,1,"ZAMBOTI",3
2023-01-01,2023,1,"ZARAGOZATRAILER",3
2023-01-01,2023,1,"ZEMMLER",1
2023-01-01,2023,1,"ZERO MOTORCYCLES",8
2023-01-01,2023,1,"ZHIDOU",2
2023-01-01,2023,1,"ZNEN",2
2023-01-01,2023,1,"ZONTES",356
2023-01-01,2023,1,"ZXMCO",6
2023-02-01,2023,2,"3 CARROCEROS",8
2023-02-01,2023,2,"3PLUSCOCO",2
2023-02-01,2023,2,"A. GARCERAN",1
2023-02-01,2023,2,"A.B.C.",1
2023-02-01,2023,2,"A.C.",1
2023-02-01,2023,2,"A.R. PICHEL SA",1
2023-02-01,2023,2,"ACHICE",1
2023-02-01,2023,2,"ACKERMANN OSCHERSL",1
2023-02-01,2023,2,"ACM",1
2023-02-01,2023,2,"ACROSS",3
2023-02-01,2023,2,"ACTIVITY",3
2023-02-01,2023,2,"ACURA",1
2023-02-01,2023,2,"ADDAPTA",2
2023-02-01,2023,2,"ADRIA",70
2023-02-01,2023,2,"ADRIA MOBIL",3
2023-02-01,2023,2,"AGCO GMBH",1
2023-02-01,2023,2,"AGM",1
2023-02-01,2023,2,"AGREX",1
2023-02-01,2023,2,"AGRIA",1
2023-02-01,2023,2,"AGRIMAC",11
2023-02-01,2023,2,"AGRIMARBER",1
2023-02-01,2023,2,"AGRIMECA",3
2023-02-01,2023,2,"AGROLOJA",3
2023-02-01,2023,2,"AGROSAN",1
2023-02-01,2023,2,"AGUAS-TENIAS",1
2023-02-01,2023,2,"AGUINAGA",1
2023-02-01,2023,2,"AGUIRRE",14
2023-02-01,2023,2,"AHORN",1
2023-02-01,2023,2,"AIWAYS",2
2023-02-01,2023,2,"AIXAM",94
2023-02-01,2023,2,"AJP",7
2023-02-01,2023,2,"ALE",12
2023-02-01,2023,2,"ALFA ROMEO",280
2023-02-01,2023,2,"ALKE'",1
2023-02-01,2023,2,"ALONSO",1
2023-02-01,2023,2,"ALPINA",2
2023-02-01,2023,2,"ALPINE",4
2023-02-01,2023,2,"ALQUIBER QUALITY",23
2023-02-01,2023,2,"ALZAGA",6
2023-02-01,2023,2,"AM GENERAL",1
2023-02-01,2023,2,"AMAZONE",4
2023-02-01,2023,2,"AMELINE",2
2023-02-01,2023,2,"AMP SPRAYERS",2
2023-02-01,2023,2,"AMS",5
2023-02-01,2023,2,"ANDO",1
2023-02-01,2023,2,"ANFRAJO",10
2023-02-01,2023,2,"ANGEL BRUGUERA FONT",1
2023-02-01,2023,2,"ANIBAL",3
2023-02-01,2023,2,"ANSSEMS",3
2023-02-01,2023,2,"ANTOLI",1
2023-02-01,2023,2,"ANTONIO CARRARO",14
2023-02-01,2023,2,"APRILIA",278
2023-02-01,2023,2,"ARASUR",1
2023-02-01,2023,2,"ARB ARBUCIES",1
2023-02-01,2023,2,"ARDOR",2
2023-02-01,2023,2,"ARENA",9
2023-02-01,2023,2,"ARESMARE",1
2023-02-01,2023,2,"ARGO",2
2023-02-01,2023,2,"ARIIC",5
2023-02-01,2023,2,"ASKOLL",1
2023-02-01,2023,2,"ASTIKAR",2
2023-02-01,2023,2,"ASTIZ",1
2023-02-01,2023,2,"ASTON MARTIN",11
2023-02-01,2023,2,"ATALAYA",1
2023-02-01,2023,2,"ATASA",9
2023-02-01,2023,2,"ATIS",4
2023-02-01,2023,2,"ATLANTIC",1
2023-02-01,2023,2,"AUDI",4247
2023-02-01,2023,2,"AUSA",154
2023-02-01,2023,2,"AUTHI",1
2023-02-01,2023,2,"AUTOMOBILES PEUGEOT",4
2023-02-01,2023,2,"AUTOMOBILI LAMBORGHINI S.P.A.",5
2023-02-01,2023,2,"AUTOSTAR",4
2023-02-01,2023,2,"AVANT",5
2023-02-01,2023,2,"AVIA",1
2023-02-01,2023,2,"AYATS",5
2023-02-01,2023,2,"BA-OL",4
2023-02-01,2023,2,"BAFE",2
2023-02-01,2023,2,"BAGUES",5
2023-02-01,2023,2,"BAHIA V.I.",4
2023-02-01,2023,2,"BALEAR DE CARROSSERIES",1
2023-02-01,2023,2,"BAMFORD (J.C.)",2
2023-02-01,2023,2,"BAOLI",1
2023-02-01,2023,2,"BARBANY",8
2023-02-01,2023,2,"BARKAS",2
2023-02-01,2023,2,"BARYSERV",3
2023-02-01,2023,2,"BASBEN",1
2023-02-01,2023,2,"BAUSONN",1
2023-02-01,2023,2,"BAVARIA",1
2023-02-01,2023,2,"BAYCAR",3
2023-02-01,2023,2,"BAYER.MOT.WERKW-BMW",1
2023-02-01,2023,2,"BCS",3
2023-02-01,2023,2,"BEGUER",3
2023-02-01,2023,2,"BELLE",3
2023-02-01,2023,2,"BELLON",6
2023-02-01,2023,2,"BENALU",7
2023-02-01,2023,2,"BENELLI",147
2023-02-01,2023,2,"BENIMAR",43
2023-02-01,2023,2,"BENTLEY",14
2023-02-01,2023,2,"BERGADANA",29
2023-02-01,2023,2,"BERGER",9
2023-02-01,2023,2,"BESER Y ALTAVA",2
2023-02-01,2023,2,"BETA",91
2023-02-01,2023,2,"BEULAS",3
2023-02-01,2023,2,"BEYFE",3
2023-02-01,2023,2,"BISCUTER",1
2023-02-01,2023,2,"BISO",1
2023-02-01,2023,2,"BISO SCHRATTENECKER",1
2023-02-01,2023,2,"BLACK TEA MOTORBIKES",1
2023-02-01,2023,2,"BLANCO",4
2023-02-01,2023,2,"BLUCAMP",1
2023-02-01,2023,2,"BMC",3
2023-02-01,2023,2,"BMW",3766
2023-02-01,2023,2,"BMW I",10
2023-02-01,2023,2,"BOBCAT",31
2023-02-01,2023,2,"BOCKER",2
2023-02-01,2023,2,"BOECKMANN",6
2023-02-01,2023,2,"BOERNER",1
2023-02-01,2023,2,"BOMBARDIER",2
2023-02-01,2023,2,"BOMBARDIER REC PROD INC",1
2023-02-01,2023,2,"BOOM",2
2023-02-01,2023,2,"BORO TRAILERS",1
2023-02-01,2023,2,"BORRA",2
2023-02-01,2023,2,"BRENDERUP",2
2023-02-01,2023,2,"BRIXTON",26
2023-02-01,2023,2,"BROS-HUIS",1
2023-02-01,2023,2,"BRP",33
2023-02-01,2023,2,"BRUNS",1
2023-02-01,2023,2,"BSA",1
2023-02-01,2023,2,"BUCHER",20
2023-02-01,2023,2,"BUICK",3
2023-02-01,2023,2,"BUJAN",1
2023-02-01,2023,2,"BULLIFTER",3
2023-02-01,2023,2,"BULTACO",4
2023-02-01,2023,2,"BUNKERVAN",3
2023-02-01,2023,2,"BURSTNER",14
2023-02-01,2023,2,"BURSTNER GMBH",5
2023-02-01,2023,2,"BYD",9
2023-02-01,2023,2,"C.M.C.",4
2023-02-01,2023,2,"C.T.E.",2
2023-02-01,2023,2,"CACESA",1
2023-02-01,2023,2,"CADILLAC",6
2023-02-01,2023,2,"CAFRAN",10
2023-02-01,2023,2,"CAFRISE",7
2023-02-01,2023,2,"CAJISA",6
2023-02-01,2023,2,"CAKE",3
2023-02-01,2023,2,"CALLAU",2
2023-02-01,2023,2,"CALVO",1
2023-02-01,2023,2,"CAMACHO",1
2023-02-01,2023,2,"CAMARA",21
2023-02-01,2023,2,"CAMERO",1
2023-02-01,2023,2,"CAMINO",4
2023-02-01,2023,2,"CAMPOSUR",5
2023-02-01,2023,2,"CAMPS",2
2023-02-01,2023,2,"CANOMOBILITY",1
2023-02-01,2023,2,"CAPILLA",6
2023-02-01,2023,2,"CAPRON",12
2023-02-01,2023,2,"CAPRON GMBH",12
2023-02-01,2023,2,"CAPTAIN",7
2023-02-01,2023,2,"CAR-BUS.NET",2
2023-02-01,2023,2,"CARAVANS INTERNACIONAL",1
2023-02-01,2023,2,"CARAVANS INTERNATIONAL",1
2023-02-01,2023,2,"CARAVELAIR",12
2023-02-01,2023,2,"CARBALLO",1
2023-02-01,2023,2,"CARDELLE",1
2023-02-01,2023,2,"CARGAN",2
2023-02-01,2023,2,"CARMIX",1
2023-02-01,2023,2,"CARRION",1
2023-02-01,2023,2,"CARRO",8
2023-02-01,2023,2,"CARROCER.FRIGOR.SEVILLA",1
2023-02-01,2023,2,"CARROCERA CASTROSUA SA",15
2023-02-01,2023,2,"CARROCERIAS ALAIZ",1
2023-02-01,2023,2,"CARROCERIAS ALAMOS",1
2023-02-01,2023,2,"CARROCERIAS BARAJAS",1
2023-02-01,2023,2,"CARROCERIAS CITY",4
2023-02-01,2023,2,"CARROCERIAS CREVILLENTE",5
2023-02-01,2023,2,"CARROCERIAS DAFER",3
2023-02-01,2023,2,"CARROCERIAS EL GALLO",5
2023-02-01,2023,2,"CARROCERIAS GIL-MA-FER",1
2023-02-01,2023,2,"CARROCERIAS JANKAR",1
2023-02-01,2023,2,"CARROCERIAS JAZ",1
2023-02-01,2023,2,"CARROCERIAS MINDA",10
2023-02-01,2023,2,"CARROCERIAS OKA",2
2023-02-01,2023,2,"CARROCERIAS SALAMANCA",1
2023-02-01,2023,2,"CARROCERIAS SANCA",4
2023-02-01,2023,2,"CARROCERIAS SANCA SA",18
2023-02-01,2023,2,"CARROCERIAS SEVILLA",23
2023-02-01,2023,2,"CARROSSERIE TROUILLET",2
2023-02-01,2023,2,"CARROSSERIES TOLOSA",4
2023-02-01,2023,2,"CARROZADOS TECAI",6
2023-02-01,2023,2,"CARRUXO",6
2023-02-01,2023,2,"CARSUR CARROZADOS SL",1
2023-02-01,2023,2,"CASALINI",1
2023-02-01,2023,2,"CASE",25
2023-02-01,2023,2,"CASE IH",31
2023-02-01,2023,2,"CAT",3
2023-02-01,2023,2,"CATERHAM",1
2023-02-01,2023,2,"CATERPILLAR",25
2023-02-01,2023,2,"CAYVOL",62
2023-02-01,2023,2,"CBF NAVARRO",1
2023-02-01,2023,2,"CBP",2
2023-02-01,2023,2,"CBS",2
2023-02-01,2023,2,"CECOTEC",2
2023-02-01,2023,2,"CELIS",3
2023-02-01,2023,2,"CENNTRO",3
2023-02-01,2023,2,"CERRAJERIA AURELIO",3
2023-02-01,2023,2,"CESAB",1
